University,sub_topic,major_field,USNEWSmajor_ranking,qsmajor_ranking,thmajor_ranking,mean_school_world_reputation,mean_students_per_staff,mean_international_students,Technology_strategy,studentview_major,avgRating,numRatings,avgDifficulty,rating
15,1,10,16,19,11,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.425806451612903,2.806451612903226,2.2580645161290325,3.840682788051209
15,8,10,16,19,11,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.425806451612903,2.806451612903226,2.2580645161290325,3.914141414141414
15,6,10,16,19,11,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.425806451612903,2.806451612903226,2.2580645161290325,3.9808259587020647
15,9,10,16,19,11,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.425806451612903,2.806451612903226,2.2580645161290325,3.750503597122302
15,7,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.964987714987715
15,2,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,4.212521055586749
15,0,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.449840069787729
15,5,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,4.073308270676692
15,4,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.226303317535545
15,3,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.786046511627907
15,1,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.840682788051209
15,8,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.914141414141414
15,6,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.9808259587020647
15,9,1,16,19,15,13,9.685714286,16.714285714285715,0,4.0,2.3555555555555556,0.7777777777777778,1.8111111111111111,3.750503597122302
15,7,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.964987714987715
15,2,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,4.212521055586749
15,0,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.449840069787729
15,5,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,4.073308270676692
15,4,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.226303317535545
15,3,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.786046511627907
15,1,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.840682788051209
15,8,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.914141414141414
15,6,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.9808259587020647
15,9,22,16,76,14,13,9.685714286,16.714285714285715,0,3.9615384615384617,3.396551724137931,4.827586206896552,2.613793103448276,3.750503597122302
15,7,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.964987714987715
15,2,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,4.212521055586749
15,0,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.449840069787729
15,5,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,4.073308270676692
15,4,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.226303317535545
15,3,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.786046511627907
15,1,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.840682788051209
15,8,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.914141414141414
15,6,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.9808259587020647
15,9,23,16,14,15,13,9.685714286,16.714285714285715,0,3.986111111111111,2.171794871794872,2.4615384615384617,1.7025641025641027,3.750503597122302
15,7,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.964987714987715
15,2,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,4.212521055586749
15,0,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.449840069787729
15,5,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,4.073308270676692
15,4,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.226303317535545
15,3,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.786046511627907
15,1,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.840682788051209
15,8,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.914141414141414
15,6,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.9808259587020647
15,9,25,13,9,11,13,9.685714286,16.714285714285715,0,3.973684210526316,2.6352112676056336,4.098591549295775,2.3450704225352115,3.750503597122302
15,7,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.964987714987715
15,2,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,4.212521055586749
15,0,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.449840069787729
15,5,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,4.073308270676692
15,4,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.226303317535545
15,3,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.786046511627907
15,1,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.840682788051209
15,8,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.914141414141414
15,6,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.9808259587020647
15,9,24,10,21,11,13,9.685714286,16.714285714285715,0,3.9722222222222223,2.659090909090909,2.5681818181818183,2.2511363636363635,3.750503597122302
15,7,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.964987714987715
15,2,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,4.212521055586749
15,0,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.449840069787729
15,5,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,4.073308270676692
15,4,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.226303317535545
15,3,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.786046511627907
15,1,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.840682788051209
15,8,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.914141414141414
15,6,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.9808259587020647
15,9,21,16,9,16,13,9.685714286,16.714285714285715,0,4.0,1.5081967213114753,2.0491803278688523,1.0852459016393443,3.750503597122302
15,7,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.964987714987715
15,2,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,4.212521055586749
15,0,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.449840069787729
15,5,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,4.073308270676692
15,4,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.226303317535545
15,3,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.786046511627907
15,1,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.840682788051209
15,8,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.914141414141414
15,6,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.9808259587020647
15,9,26,16,14,11,13,9.685714286,16.714285714285715,0,3.949367088607595,2.645679012345679,3.308641975308642,2.2197530864197534,3.750503597122302
15,7,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.964987714987715
15,2,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,4.212521055586749
15,0,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.449840069787729
15,3,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.786046511627907
15,5,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,4.073308270676692
15,4,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.226303317535545
15,1,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.840682788051209
15,8,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.914141414141414
15,6,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.9808259587020647
15,9,28,6,47,14,13,9.685714286,16.714285714285715,0,3.9859154929577465,1.7607142857142857,0.8214285714285714,1.0178571428571428,3.750503597122302
15,7,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.964987714987715
15,2,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,4.212521055586749
15,0,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.449840069787729
15,5,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,4.073308270676692
15,4,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.226303317535545
15,3,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.786046511627907
15,1,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.840682788051209
15,8,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.914141414141414
15,6,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.9808259587020647
15,9,7,1,26,16,13,9.685714286,16.714285714285715,0,3.9859154929577465,2.6533333333333333,2.066666666666667,2.3133333333333335,3.750503597122302
13,7,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.9094138543516874
13,2,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,4.153846153846154
13,6,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,4.068041237113402
13,5,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.952074391988555
13,3,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.736196319018405
13,0,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.5028846153846156
13,4,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.1209964412811386
13,1,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.6116751269035534
13,8,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.6731517509727625
13,9,5,23,52,57,73,8.6,8.0,1,3.966666666666667,2.9859154929577465,16.091549295774648,2.833098591549296,3.74468085106383
13,7,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.9094138543516874
13,2,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,4.153846153846154
13,6,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,4.068041237113402
13,5,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.952074391988555
13,3,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.736196319018405
13,0,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.5028846153846156
13,4,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.1209964412811386
13,1,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.6116751269035534
13,8,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.6731517509727625
13,9,0,12,80,63,73,8.6,8.0,1,4.071428571428571,2.774757281553398,5.524271844660194,2.3728155339805825,3.74468085106383
13,7,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.9094138543516874
13,2,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,4.153846153846154
13,6,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,4.068041237113402
13,5,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.952074391988555
13,3,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.736196319018405
13,0,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.5028846153846156
13,4,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.1209964412811386
13,1,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.6116751269035534
13,8,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.6731517509727625
13,9,8,22,45,29,73,8.6,8.0,1,4.071428571428571,2.911111111111111,4.707602339181286,2.0432748538011696,3.74468085106383
13,7,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.9094138543516874
13,2,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,4.153846153846154
13,6,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,4.068041237113402
13,5,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.952074391988555
13,3,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.736196319018405
13,0,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.5028846153846156
13,4,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.1209964412811386
13,1,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.6116751269035534
13,8,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.6731517509727625
13,9,9,23,132,94,73,8.6,8.0,1,4.103448275862069,2.698989898989899,19.96969696969697,2.3313131313131312,3.74468085106383
13,7,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.9094138543516874
13,2,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,4.153846153846154
13,6,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,4.068041237113402
13,5,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.952074391988555
13,3,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.736196319018405
13,0,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.5028846153846156
13,4,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.1209964412811386
13,1,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.6116751269035534
13,8,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.6731517509727625
13,9,12,20,99,66,73,8.6,8.0,1,4.071428571428571,3.0469135802469136,4.246913580246914,1.7654320987654322,3.74468085106383
13,7,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.9094138543516874
13,2,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,4.153846153846154
13,6,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,4.068041237113402
13,5,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.952074391988555
13,3,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.736196319018405
13,0,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.5028846153846156
13,4,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.1209964412811386
13,1,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.6116751269035534
13,8,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.6731517509727625
13,9,14,23,94,138,73,8.6,8.0,1,4.071428571428571,3.598395721925134,8.639928698752229,2.336007130124777,3.74468085106383
13,7,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.9094138543516874
13,2,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,4.153846153846154
13,6,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,4.068041237113402
13,5,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.952074391988555
13,3,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.736196319018405
13,0,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.5028846153846156
13,4,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.1209964412811386
13,1,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.6116751269035534
13,8,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.6731517509727625
13,9,15,23,43,29,73,8.6,8.0,1,4.071428571428571,3.521111111111111,12.28888888888889,2.3233333333333333,3.74468085106383
13,7,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.9094138543516874
13,2,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,4.153846153846154
13,6,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,4.068041237113402
13,5,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.952074391988555
13,3,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.736196319018405
13,0,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.5028846153846156
13,4,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.1209964412811386
13,1,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.6116751269035534
13,8,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.6731517509727625
13,9,11,22,133,63,73,8.6,8.0,1,4.0344827586206895,3.0371681415929204,18.893805309734514,2.8283185840707965,3.74468085106383
13,7,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.9094138543516874
13,2,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,4.153846153846154
13,6,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,4.068041237113402
13,5,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.952074391988555
13,3,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.736196319018405
13,0,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.5028846153846156
13,4,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.1209964412811386
13,1,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.6116751269035534
13,8,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.6731517509727625
13,9,21,13,18,42,73,8.6,8.0,1,4.071428571428571,2.396078431372549,2.7450980392156863,1.4519607843137254,3.74468085106383
13,7,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.9094138543516874
13,2,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,4.153846153846154
13,6,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,4.068041237113402
13,5,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.952074391988555
13,3,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.736196319018405
13,0,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.5028846153846156
13,4,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.1209964412811386
13,1,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.6116751269035534
13,8,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.6731517509727625
13,9,16,23,30,138,73,8.6,8.0,1,4.103448275862069,3.3218446601941745,12.150485436893204,2.668932038834951,3.74468085106383
13,7,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.9094138543516874
13,2,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,4.153846153846154
13,6,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,4.068041237113402
13,5,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.952074391988555
13,3,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.736196319018405
13,0,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.5028846153846156
13,4,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.1209964412811386
13,1,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.6116751269035534
13,8,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.6731517509727625
13,9,17,13,276,188,73,8.6,8.0,1,4.071428571428571,3.08,7.533333333333333,2.44,3.74468085106383
